"Time","Accel","Gyro"
"0,140","0.09302874309615772","0.3300719987375457"
"0,141","0.09368884046924114","0.3300253193377644"
"0,142","0.09434884415349191","0.3299783099126913"
"0,143","0.09500875348890638","0.32993097050933573"
"0,144","0.09566856781557527","0.32988330117503717"
"0,145","0.09632828647368434","0.3298353019574649"
"0,146","0.09698790880351495","0.32978697290461817"
"0,147","0.09764743414544484","0.32973831406482607"
"0,148","0.09830686183994873","0.32968932548674734"
"0,149","0.09896619122759896","0.3296400072193706"
"0,150","0.09962542164906622","0.3295903593120141"
"0,151","0.10028455244512012","0.32954038181432577"
"0,152","0.10094358295662993","0.32949007477628306"
"0,153","0.10160251252456522","0.32943943824819305"
"0,154","0.10226134048999642","0.32938847228069223"
"0,155","0.10292006619409567","0.3293371769247466"
"0,156","0.10357868897813732","0.3292855522316515"
"0,157","0.10423720818349859","0.3292335982530316"
"0,158","0.10489562315166039","0.32918131504084086"
"0,159","0.10555393322420777","0.32912870264736255"
"0,160","0.10621213774283073","0.329075761125209"
"0,161","0.10687023604932477","0.32902249052732174"
"0,162","0.1075282274855917","0.32896889090697135"
"0,163","0.10818611139364008","0.32891496231775746"
"0,164","0.10884388711558608","0.32886070481360874"
"0,165","0.10950155399365406","0.32880611844878255"
"0,166","0.11015911137017716","0.32875120327786533"
"0,167","0.11081655858759805","0.3286959593557722"
"0,168","0.11147389498846962","0.32864038673774715"
"0,169","0.11213111991545548","0.32858448547936275"
"0,170","0.11278823271133076","0.3285282556365202"
"0,171","0.11344523271898273","0.32847169726544945"
"0,172","0.11410211928141144","0.32841481042270876"
"0,173","0.11475889174173037","0.3283575951651851"
"0,174","0.11541554944316712","0.3283000515500935"
"0,175","0.11607209172906406","0.3282421796349778"
"0,176","0.11672851794287892","0.32818397947770983"
"0,177","0.11738482742818558","0.32812545113648967"
"0,178","0.11804101952867459","0.3280665946698458"
"0,179","0.1186970935881539","0.32800741013663454"
"0,180","0.11935304895054955","0.3279478975960404"
"0,181","0.12000888495990615","0.3278880571075761"
"0,182","0.12066460096038782","0.32782788873108204"
"0,183","0.12132019629627856","0.32776739252672654"
"0,184","0.12197567031198314","0.3277065685550058"
"0,185","0.12263102235202757","0.3276454168767438"
"0,186","0.12328625176105985","0.3275839375530923"
"0,187","0.12394135788385065","0.32752213064553043"
"0,188","0.1245963400652939","0.3274599962158653"
"0,189","0.12525119765040746","0.32739753432623125"
"0,190","0.1259059299843338","0.3273347450390901"
"0,191","0.12656053641234066","0.3272716284172312"
"0,192","0.12721501627982165","0.32720818452377115"
"0,193","0.12786936893229697","0.3271444134221539"
"0,194","0.12852359371541403","0.32708031517615044"
"0,195","0.12917768997494805","0.3270158898498591"
"0,196","0.12983165705680286","0.3269511375077051"
"0,197","0.13048549430701145","0.3268860582144409"
"0,198","0.1311392010717366","0.3268206520351457"
"0,199","0.1317927766972716","0.3267549190352257"
"0,200","0.1324462205300409","0.32668885928041386"
"0,201","0.1330995319166007","0.32662247283677"
"0,202","0.13375271020363969","0.3265557597706805"
"0,203","0.1344057547379796","0.3264887201488585"
"0,204","0.135058664866576","0.3264213540383435"
"0,205","0.13571143993651877","0.3263536615065017"
"0,206","0.1363640792950329","0.32628564262102555"
"0,207","0.1370165822894791","0.326217297449934"
"0,208","0.13766894826735446","0.3261486260615722"
"0,209","0.13832117657629298","0.3260796285246115"
"0,210","0.13897326656406647","0.3260103049080494"
"0,211","0.139625217578585","0.3259406552812096"
"0,212","0.14027702896789757","0.3258706797137417"
"0,213","0.14092870008019284","0.3258003782756212"
"0,214","0.14158023026379982","0.3257297510371496"
"0,215","0.1422316188671883","0.3256587980689541"
"0,216","0.1428828652389698","0.32558751944198766"
"0,217","0.14353396872789792","0.32551591522752893"
"0,218","0.14418492868286928","0.3254439854971821"
"0,219","0.144835744452924","0.3253717303228769"
"0,220","0.14548641538724633","0.32529914977686847"
"0,221","0.1461369408351654","0.3252262439317374"
"0,222","0.14678732014615578","0.3251530128603895"
"0,223","0.1474375526698383","0.3250794566360558"
"0,224","0.14808763775598038","0.3250055753322926"
"0,225","0.1487375747544971","0.3249313690229811"
"0,226","0.1493873630154514","0.32485683778232766"
"0,227","0.15003700188905517","0.32478198168486355"
"0,228","0.15068649072566956","0.3247068008054448"
"0,229","0.15133582887580577","0.32463129521925227"
"0,230","0.1519850156901257","0.3245554650017916"
"0,231","0.15263405051944265","0.324479310228893"
"0,232","0.15328293271472174","0.32440283097671113"
"0,233","0.15393166162708094","0.3243260273217254"
"0,234","0.15458023660779133","0.32424889934073936"
"0,235","0.15522865700827798","0.324171447110881"
"0,236","0.15587692218012056","0.32409367070960254"
"0,237","0.15652503147505395","0.32401557021468036"
"0,238","0.15717298424496892","0.323937145704215"
"0,239","0.15782077984191273","0.32385839725663085"
"0,240","0.15846841761808986","0.3237793249506765"
"0,241","0.15911589692586256","0.3236999288654242"
"0,242","0.1597632171177516","0.32362020908026995"
"0,243","0.16041037754643686","0.32354016567493366"
"0,244","0.1610573775647579","0.32345979872945857"
"0,245","0.16170421652571482","0.3233791083242118"
"0,246","0.1623508937824687","0.3232980945398836"
"0,247","0.1629974086883423","0.3232167574574878"
"0,248","0.16364376059682081","0.3231350971583615"
"0,249","0.16428994886155238","0.32305311372416495"
"0,250","0.16493597283634873","0.3229708072368816"
"0,251","0.16558183187518602","0.3228881777788179"
"0,252","0.16622752533220522","0.32280522543260337"
"0,253","0.16687305256171295","0.3227219502811903"
"0,254","0.16751841291818204","0.3226383524078538"
"0,255","0.16816360575625214","0.3225544318961919"
"0,256","0.16880863043073055","0.32247018883012485"
"0,257","0.16945348629659254","0.3223856232938959"
"0,258","0.1700981727089824","0.3223007353720705"
"0,259","0.17074268902321366","0.3222155251495366"
"0,260","0.1713870345947702","0.3221299927115044"
"0,261","0.17203120877930636","0.32204413814350635"
"0,262","0.17267521093264812","0.32195796153139694"
"0,263","0.17331904041079335","0.3218714629613529"
"0,264","0.1739626965699126","0.32178464251987265"
"0,265","0.17460617876634973","0.32169750029377675"
"0,266","0.1752494863566227","0.32161003637020735"
"0,267","0.1758926186974239","0.3215222508366284"
"0,268","0.17653557514562104","0.32143414378082535"
"0,269","0.17717835505825777","0.32134571529090533"
"0,270","0.17782095779255422","0.3212569654552968"
"0,271","0.17846338270590767","0.3211678943627496"
"0,272","0.17910562915589326","0.3210785021023348"
"0,273","0.17974769650026468","0.32098878876344467"
"0,274","0.18038958409695457","0.32089875443579247"
"0,275","0.18103129130407536","0.3208083992094126"
"0,276","0.18167281747991995","0.3207177231746603"
"0,277","0.18231416198296221","0.3206267264222115"
"0,278","0.18295532417185767","0.32053540904306305"
"0,279","0.1835963034054442","0.32044377112853223"
"0,280","0.18423709904274263","0.320351812770257"
"0,281","0.18487771044295734","0.32025953406019564"
"0,282","0.18551813696547706","0.32016693509062694"
"0,283","0.18615837796987525","0.32007401595414986"
"0,284","0.186798432815911","0.31998077674368347"
"0,285","0.1874383008635295","0.319887217552467"
"0,286","0.18807798147286273","0.31979333847405966"
"0,287","0.18871747400423014","0.3196991396023405"
"0,288","0.18935677781813934","0.31960462103150833"
"0,289","0.18999589227528646","0.31950978285608184"
"0,290","0.19063481673655713","0.319414625170899"
"0,291","0.19127355056302697","0.3193191480711177"
"0,292","0.19191209311596222","0.31922335165221494"
"0,293","0.1925504437568203","0.3191272360099871"
"0,294","0.19318860184725065","0.3190308012405499"
"0,295","0.1938265667490953","0.31893404744033793"
"0,296","0.19446433782438932","0.31883697470610517"
"0,297","0.19510191443536173","0.3187395831349243"
"0,298","0.19573929594443598","0.3186418728241868"
"0,299","0.1963764817142306","0.31854384387160306"
"0,300","0.19701347110755985","0.318445496375202"
"0,301","0.19765026348743442","0.31834683043333106"
"0,302","0.19828685821706196","0.31824784614465623"
"0,303","0.19892325465984784","0.3181485436081618"
"0,304","0.1995594521793956","0.3180489229231503"
"0,305","0.20019545013950782","0.31794898418924233"
"0,306","0.2008312479041866","0.31784872750637666"
"0,307","0.2014668448376342","0.31774815297481"
"0,308","0.20210224030425372","0.31764726069511684"
"0,309","0.20273743366864982","0.3175460507681895"
"0,310","0.20337242429562916","0.3174445232952378"
"0,311","0.2040072115502011","0.31734267837778923"
"0,312","0.20464179479757852","0.3172405161176888"
"0,313","0.2052761734031782","0.31713803661709866"
"0,314","0.20591034673262157","0.3170352399784983"
"0,315","0.20654431415173538","0.3169321263046844"
"0,316","0.20717807502655225","0.3168286956987706"
"0,317","0.20781162872331135","0.3167249482641875"
"0,318","0.20844497460845904","0.31662088410468253"
"0,319","0.20907811204864948","0.31651650332431985"
"0,320","0.20971104041074531","0.31641180602748026"
"0,321","0.21034375906181824","0.316306792318861"
"0,322","0.21097626736914957","0.31620146230347573"
"0,323","0.21160856470023115","0.31609581608665455"
"0,324","0.21224065042276566","0.3159898537740436"
"0,325","0.21287252390466746","0.3158835754716052"
"0,326","0.21350418451406306","0.31577698128561765"
"0,327","0.21413563161929194","0.31567007132267516"
"0,328","0.21476686458890704","0.3155628456896877"
"0,329","0.2153978827916755","0.31545530449388076"
"0,330","0.21602868559657906","0.3153474478427956"
"0,331","0.21665927237281501","0.31523927584428896"
"0,332","0.21728964248979668","0.3151307886065327"
"0,333","0.217919795317154","0.3150219862380141"
"0,334","0.21854973022473412","0.3149128688475355"
"0,335","0.21917944658260222","0.31480343654421433"
"0,336","0.219808943761042","0.3146936894374828"
"0,337","0.22043822113055636","0.3145836276370881"
"0,338","0.22106727806186796","0.31447325125309195"
"0,339","0.22169611392591992","0.3143625603958708"
"0,340","0.2223247280938764","0.3142515551761154"
"0,341","0.22295311993712333","0.314140235704831"
"0,342","0.22358128882726894","0.3140286020933371"
"0,343","0.22420923413614433","0.3139166544532673"
"0,344","0.22483695523580424","0.3138043928965692"
"0,345","0.22546445149852767","0.3136918175355043"
"0,346","0.2260917222968184","0.31357892848264807"
"0,347","0.22671876700340565","0.31346572585088944"
"0,348","0.2273455849912448","0.3133522097534311"
"0,349","0.2279721756335179","0.3132383803037891"
"0,350","0.22859853830363439","0.31312423761579294"
"0,351","0.22922467237523161","0.31300978180358524"
"0,352","0.22985057722217558","0.3128950129816218"
"0,353","0.2304762522185614","0.31277993126467146"
"0,354","0.2311016967387143","0.31266453676781597"
"0,355","0.23172691015718969","0.31254882960644975"
"0,356","0.23235189184877422","0.3124328098962799"
"0,357","0.23297664118848627","0.31231647775332627"
"0,358","0.23360115755157654","0.31219983329392087"
"0,359","0.23422544031352877","0.3120828766347082"
"0,360","0.23484948885006016","0.31196560789264494"
"0,361","0.2354733025371223","0.31184802718499977"
"0,362","0.2360968807509015","0.31173013462935334"
"0,363","0.2367202228678196","0.3116119303435983"
"0,364","0.2373433282645346","0.31149341444593887"
"0,365","0.2379661963179411","0.311374587054891"
"0,366","0.2385888264051711","0.311255448289282"
"0,367","0.2392112179035946","0.3111359982682506"
"0,368","0.2398333701908201","0.31101623711124693"
"0,369","0.24045528264469543","0.310896164938032"
"0,370","0.24107695464330814","0.3107757818686781"
"0,371","0.24169838556498632","0.3106550880235682"
"0,372","0.24231957478829905","0.3105340835233962"
"0,373","0.24294052169205718","0.3104127684891665"
"0,374","0.24356122565531388","0.31029114304219424"
"0,375","0.2441816860573652","0.31016920730410474"
"0,376","0.24480190227775087","0.3100469613968338"
"0,377","0.2454218736962546","0.3099244054426273"
"0,378","0.2460415996929051","0.30980153956404116"
"0,379","0.24666107964797643","0.3096783638839413"
"0,380","0.24728031294198863","0.3095548785255034"
"0,381","0.2478992989557085","0.3094310836122127"
"0,382","0.24851803707015008","0.3093069792678642"
"0,383","0.24913652666657535","0.30918256561656227"
"0,384","0.24975476712649466","0.3090578427827204"
"0,385","0.2503727578316676","0.30893281089106156"
"0,386","0.2509904981641037","0.3088074700666175"
"0,387","0.2516079875060625","0.3086818204347292"
"0,388","0.25222522524005475","0.30855586212104613"
"0,389","0.2528422107488428","0.30842959525152663"
"0,390","0.2534589434154411","0.30830301995243764"
"0,391","0.25407542262311716","0.3081761363503544"
"0,392","0.2546916477553918","0.3080489445721604"
"0,393","0.25530761819603986","0.30792144474504757"
"0,394","0.25592333332909106","0.3077936369965157"
"0,395","0.2565387925388302","0.30766552145437237"
"0,396","0.2571539952097982","0.3075370982467333"
"0,397","0.2577689407267924","0.30740836750202155"
"0,398","0.25838362847486734","0.307279329348968"
"0,399","0.25899805783933544","0.30714998391661064"
"0,400","0.2596122282057672","0.307020331334295"
"0,401","0.2602261389599924","0.3068903717316736"
"0,402","0.2608397894881003","0.306760105238706"
"0,403","0.26145317917644045","0.3066295319856588"
"0,404","0.26206630741162323","0.3064986521031051"
"0,405","0.26267917358052045","0.30636746572192486"
"0,406","0.263291777070266","0.30623597297330446"
"0,407","0.2639041172682564","0.30610417398873657"
"0,408","0.2645161935621515","0.3059720689000202"
"0,409","0.2651280053398751","0.3058396578392604"
"0,410","0.26573955198961546","0.30570694093886835"
"0,411","0.266350832899826","0.3055739183315607"
"0,412","0.26696184745922574","0.3054405901503603"
"0,413","0.26757259505680037","0.30530695652859513"
"0,414","0.26818307508180217","0.30517301759989895"
"0,415","0.26879328692375126","0.30503877349821057"
"0,416","0.2694032299724359","0.30490422435777403"
"0,417","0.2700129036179129","0.3047693703131386"
"0,418","0.27062230725050884","0.3046342114991583"
"0,419","0.2712314402608201","0.3044987480509918"
"0,420","0.27184030203971365","0.30436298010410273"
"0,421","0.27244889197832783","0.3042269077942588"
"0,422","0.27305720946807277","0.30409053125753255"
"0,423","0.27366525390063096","0.3039538506303003"
"0,424","0.27427302466795805","0.3038168660492428"
"0,425","0.2748805211622834","0.3036795776513445"
"0,426","0.2754877427761104","0.3035419855738939"
"0,427","0.2760946889022176","0.30340408995448304"
"0,428","0.27670135893365894","0.3032658909310075"
"0,429","0.2773077522637644","0.3031273886416663"
"0,430","0.2779138682861407","0.30298858322496164"
"0,431","0.2785197063946719","0.3028494748196991"
"0,432","0.2791252659835199","0.3027100635649869"
"0,433","0.27973054644712514","0.30257034960023643"
"0,434","0.28033554718020726","0.3024303330651616"
"0,435","0.2809402675777656","0.3022900140997788"
"0,436","0.2815447070350797","0.30214939284440717"
"0,437","0.28214886494771024","0.30200846943966786"
"0,438","0.2827527407114994","0.3018672440264843"
"0,439","0.2833563337225714","0.3017257167460818"
"0,440","0.28395964337733326","0.30158388773998773"
"0,441","0.28456266907247546","0.3014417571500311"
"0,442","0.28516541020497227","0.3012993251183424"
"0,443","0.2857678661720826","0.3011565917873537"
"0,444","0.2863700363713506","0.3010135572997983"
"0,445","0.2869719202006061","0.30087022179871065"
"0,446","0.2875735170579653","0.3007265854274263"
"0,447","0.2881748263418314","0.30058264832958165"
"0,448","0.2887758474508952","0.30043841064911364"
"0,449","0.2893765797841356","0.30029387253026"
"0,450","0.2899770227408203","0.30014903411755894"
"0,451","0.2905771757205065","0.3000038955558487"
"0,452","0.29117703812304113","0.299858456990268"
"0,453","0.2917766093485619","0.2997127185662552"
"0,454","0.2923758887974977","0.2995666804295488"
"0,455","0.29297487587056903","0.299420342726187"
"0,456","0.2935735699687889","0.2992737056025074"
"0,457","0.2941719704934633","0.29912676920514714"
"0,458","0.29477007684619166","0.2989795336810426"
"0,459","0.2953678884288678","0.29883199917742925"
"0,460","0.29596540464368004","0.2986841658418417"
"0,461","0.29656262489311236","0.2985360338221132"
"0,462","0.2971595485799445","0.2983876032663757"
"0,463","0.2977561751072528","0.2982388743230598"
"0,464","0.29835250387841084","0.2980898471408944"
"0,465","0.29894853429708984","0.2979405218689068"
"0,466","0.29954426576725945","0.2977908986564221"
"0,467","0.30013969769318827","0.2976409776530636"
"0,468","0.3007348294794444","0.2974907590087522"
"0,469","0.3013296605308961","0.2973402428737066"
"0,470","0.3019241902527124","0.2971894293984429"
"0,471","0.3025184180503636","0.29703831873377456"
"0,472","0.30311234332962195","0.2968869110308123"
"0,473","0.30370596549656226","0.2967352064409637"
"0,474","0.3042992839575624","0.2965832051159334"
"0,475","0.3048922981193039","0.2964309072077227"
"0,476","0.30548500738877266","0.29627831286862943"
"0,477","0.30607741117325954","0.2961254222512481"
"0,478","0.3066695088803607","0.29597223550846913"
"0,479","0.3072612999179786","0.2958187527934793"
"0,480","0.3078527836943222","0.29566497425976135"
"0,481","0.30844395961790766","0.29551090006109376"
"0,482","0.30903482709755925","0.29535653035155074"
"0,483","0.30962538554240954","0.295201865285502"
"0,484","0.31021563436190003","0.2950469050176126"
"0,485","0.31080557296578204","0.2948916497028427"
"0,486","0.311395200764117","0.2947360994964477"
"0,487","0.3119845171672771","0.2945802545539778"
"0,488","0.3125735215859461","0.29442411503127786"
"0,489","0.3131622134311195","0.2942676810844874"
"0,490","0.31375059211410555","0.29411095287004047"
"0,491","0.3143386570465257","0.29395393054466507"
"0,492","0.31492640764031493","0.29379661426538367"
"0,493","0.31551384330772286","0.2936390041895125"
"0,494","0.3161009634613137","0.29348110047466164"
"0,495","0.31668776751396743","0.29332290327873467"
"0,496","0.31727425487888","0.29316441275992894"
"0,497","0.3178604249695642","0.29300562907673483"
"0,498","0.3184462771998499","0.2928465523879361"
"0,499","0.31903181098388494","0.29268718285260936"
"0,500","0.31961702573613554","0.29252752063012416"
"0,501","0.32020192087138705","0.29236756588014273"
"0,502","0.3207864958047444","0.2922073187626198"
"0,503","0.3213707499516327","0.2920467794378024"
"0,504","0.32195468272779776","0.29188594806622997"
"0,505","0.32253829354930696","0.29172482480873374"
"0,506","0.3231215818325495","0.291563409826437"
"0,507","0.3237045469942371","0.29140170328075476"
"0,508","0.32428718845140475","0.29123970533339355"
"0,509","0.32486950562141087","0.29107741614635124"
"0,510","0.32545149792193856","0.290914835881917"
"0,511","0.32603316477099537","0.29075196470267123"
"0,512","0.32661450558691457","0.2905888027714849"
"0,513","0.3271955197883554","0.29042535025152"
"0,514","0.3277762067943038","0.29026160730622913"
"0,515","0.32835656602407265","0.2900975740993551"
"0,516","0.3289365968973028","0.28993325079493115"
"0,517","0.32951629883396355","0.28976863755728055"
"0,518","0.33009567125435285","0.28960373455101657"
"0,519","0.33067471357909844","0.2894385419410421"
"0,520","0.331253425229158","0.2892730598925499"
"0,521","0.33183180562582","0.2891072885710219"
"0,522","0.3324098541907039","0.2889412281422294"
"0,523","0.3329875703457614","0.2887748787722328"
"0,524","0.3335649535132763","0.28860824062738155"
"0,525","0.33414200311586545","0.2884413138743137"
"0,526","0.33471871857647933","0.288274098679956"
"0,527","0.3352950993184025","0.28810659521152365"
"0,528","0.3358711447652544","0.28793880363652014"
"0,529","0.3364468543409895","0.2877707241227369"
"0,530","0.3370222274698982","0.2876023568382536"
"0,531","0.3375972635766076","0.2874337019514374"
"0,532","0.33817196208608147","0.2872647596309432"
"0,533","0.3387463224236215","0.2870955300457133"
"0,534","0.3393203440148673","0.2869260133649773"
"0,535","0.3398940262857974","0.28675620975825183"
"0,536","0.34046736866272953","0.2865861193953405"
"0,537","0.34104037057232134","0.28641574244633367"
"0,538","0.34161303144157107","0.28624507908160823"
"0,539","0.3421853506978178","0.2860741294718276"
"0,540","0.3427573277687423","0.2859028937879413"
"0,541","0.34332896208236763","0.2857313722011851"
"0,542","0.34390025306705946","0.28555956488308043"
"0,543","0.3444712001515269","0.28538747200543474"
"0,544","0.34504180276482294","0.28521509374034076"
"0,545","0.34561206033634484","0.2850424302601769"
"0,546","0.3461819722958353","0.28486948173760646"
"0,547","0.3467515380733823","0.284696248345578"
"0,548","0.3473207570994201","0.28452273025732494"
"0,549","0.3478896288047298","0.2843489276463654"
"0,550","0.3484581526204396","0.28417484068650184"
"0,551","0.3490263279780259","0.2840004695518213"
"0,552","0.3495941543093133","0.2838258144166949"
"0,553","0.3501616310464755","0.28365087545577766"
"0,554","0.35072875762203587","0.28347565284400866"
"0,555","0.3512955334688678","0.2833001467566104"
"0,556","0.35186195802019554","0.2831243573690891"
"0,557","0.3524280307095946","0.2829482848572339"
"0,558","0.35299375097099234","0.2827719293971174"
"0,559","0.3535591182386684","0.2825952911650952"
"0,560","0.35412413194725584","0.2824183703378053"
"0,561","0.35468879153174077","0.2822411670921686"
"0,562","0.3552530964274638","0.28206368160538836"
"0,563","0.3558170460701198","0.28188591405495"
"0,564","0.35638063989575963","0.2817078646186211"
"0,565","0.35694387734078914","0.28152953347445103"
"0,566","0.35750675784197106","0.2813509208007709"
"0,567","0.3580692808364249","0.2811720267761935"
"0,568","0.3586314457616278","0.28099285157961273"
"0,569","0.35919325205541486","0.2808133953902038"
"0,570","0.3597546991559797","0.2806336583874228"
"0,571","0.3603157865018754","0.2804536407510069"
"0,572","0.36087651353201466","0.2802733426609736"
"0,573","0.36143687968567045","0.280092764297621"
"0,574","0.3619968844024766","0.2799119058415274"
"0,575","0.36255652712242864","0.2797307674735513"
"0,576","0.3631158072858837","0.27954934937483106"
"0,577","0.3636747243335617","0.27936765172678474"
"0,578","0.36423327770654573","0.27918567471110994"
"0,579","0.3647914668462824","0.2790034185097837"
"0,580","0.3653492911945826","0.2788208833050622"
"0,581","0.365906750193622","0.2786380692794807"
"0,582","0.3664638432859418","0.27845497661585306"
"0,583","0.3670205699144488","0.27827160549727203"
